6ff4f933d176	https://slobidka.info/timeline/%d1%81%d1%83%d0%b4-%d0%b7%d0%b0%d0%b1%d0%be%d1%80%d0%be%d0%bd%d0%b8%d0%b2-%d0%b1%d1%83%d0%b4%d1%96%d0%b2%d0%bd%d0%b8%d1%86%d1%82%d0%b2%d0%be-%d0%b6%d0%ba-%d1%81%d0%be%d0%bd%d1%8f%d1%87%d0%bd%d0%b0/
5c315be8bf2e	https://slobidka.info/timeline/%d1%81%d1%83%d0%b4-%d1%81%d0%ba%d0%b0%d1%81%d0%be%d0%b2%d1%83%d1%94-%d0%b4%d0%be%d0%b7%d0%b2%d1%96%d0%bb-%d0%b4%d0%b0%d0%b1%d1%96/
39d9229b46f5	https://slobidka.info/timeline/%d1%81%d1%83%d0%b4-%d1%81%d0%ba%d0%b0%d1%81%d0%be%d0%b2%d1%83%d1%94-%d0%b4%d0%be%d0%b7%d0%b2%d1%96%d0%bb-%d0%bd%d0%b0-%d0%b1%d1%83%d0%b4%d1%96%d0%b2%d0%bd%d0%b8%d1%86%d1%82%d0%b2%d0%be-%d0%b2%d1%96/
6448df8b4fba	https://slobidka.info/timeline/%d1%81%d1%83%d0%b4%d0%b4%d1%8f-%d0%b0%d0%b1%d0%bb%d0%be%d0%b2-%d0%b7%d0%b0%d0%b1%d0%be%d1%80%d0%be%d0%bd%d0%b8%d0%b2-%d0%b7%d0%b0%d0%b1%d0%be%d1%80%d0%be%d0%bd%d1%8f%d1%82%d0%b8/
c3b7602ec44e	https://slobidka.info/timeline/%d1%81%d1%83%d0%b4%d0%b4%d1%8f-%d1%81%d1%82%d0%b0%d1%80%d0%be%d0%b2%d0%be%d0%b9%d1%82%d0%be%d0%b2%d0%b0-%d1%81-%d0%bc-%d1%81%d0%ba%d0%b0%d1%81%d0%be%d0%b2%d1%83%d1%94-%d0%b0%d1%80%d0%b5%d1%88%d1%82/
b74275e0b720	https://slobidka.info/timeline/%d1%81%d1%83%d1%82%d0%b8%d1%87%d0%ba%d0%b8-%d0%b7%d1%96-%d1%81%d1%82%d1%80%d1%96%d0%bb%d1%8f%d0%bd%d0%b8%d0%bd%d0%be%d1%8e/
49039113e5b0	https://slobidka.info/timeline/%d1%81%d1%85%d0%b5%d0%bc%d0%b8-%d0%b7%d0%b0%d0%b1%d1%83%d0%b4%d0%be%d0%b2%d0%bd%d0%b8%d0%ba-%d0%bf%d0%bb%d0%b0%d0%bd%d1%83%d1%94-%d0%b4%d0%be%d0%b1%d1%83%d0%b4%d1%83%d0%b2%d0%b0%d1%82%d0%b8/
369ae45c7e38	https://slobidka.info/timeline/%d1%82%d0%b5%d1%80%d0%bc%d1%96%d0%bd%d0%be%d0%b2%d0%b8%d0%b9-%d0%bf%d0%be%d1%88%d1%83%d0%ba-%d1%80%d1%96%d1%88%d0%b5%d0%bd%d0%bd%d1%8f/
dcc4af6e8fdd	https://slobidka.info/timeline/%d1%82%d0%be%d0%b2-%d1%82%d0%b5%d1%80%d1%80%d0%b0-%d0%ba%d0%b0%d0%bf%d1%96%d1%82%d0%b0%d0%bb-%d0%ba%d1%83%d0%bf%d1%83%d1%94-%d0%b2%d1%81%d1%8e-%d0%b7%d0%b5%d0%bc%d0%bb%d1%8e/
150518a7980d	https://slobidka.info/timeline/%d1%84%d0%b0%d0%ba%d1%82%d0%b8-ictv-%d0%bf%d1%80%d0%be-%d0%ba%d0%be%d0%bd%d1%84%d0%bb%d1%96%d0%ba%d1%82/
9f5a85db0bc9	https://slobidka.info/timeline/%d1%85%d1%80%d0%be%d0%bd%d0%be%d0%bb%d0%be%d0%b3%d1%96%d1%8f-%d0%b7%d0%bb%d0%be%d1%87%d0%b8%d0%bd%d1%83/
2cfba18aea9e	https://slobidka.info/timeline/%d1%87%d0%b5%d1%80%d0%b3%d0%be%d0%b2%d0%b0-%d0%b0%d0%ba%d1%82%d0%b8%d0%b2%d1%96%d0%b7%d0%b0%d1%86%d1%96%d1%8f-%d0%b1%d1%83%d0%b4%d1%96%d0%b2%d0%bd%d0%b8%d1%86%d1%82%d0%b2%d0%b0-%d0%bd%d0%b0-%d0%bc/
e02765182fc6	https://slobidka.info/timeline/unesco-%d0%bc%d0%b8%d0%ba%d1%96%d0%bb%d1%8c%d1%81%d1%8c%d0%ba%d0%b0-%d1%81%d0%bb%d0%be%d0%b1%d1%96%d0%b4%d0%ba%d0%b0-%d1%87%d0%b0%d1%81%d1%82%d0%b8%d0%bd%d0%b0-%d0%ba%d1%83%d0%bb%d1%8c%d1%82%d1%83/
b21f5acf68e1	https://slobidka.info/violated_laws_categories/constitution/
57f5f02d0c40	https://slobidka.info/violated_laws_categories/criminal/
b0728bb92884	https://slobidka.info/violated_laws_categories/culture/
93ec002581b3	https://slobidka.info/violated_laws_categories/earth/
3dd15c6efec8	https://slobidka.info/violated_laws_categories/eco/
1f90e0d68497	https://slobidka.info/violated_laws_categories/foreign/
5f0351b6f087	https://slobidka.info/violated_laws_categories/water/
86d35d9420da	https://slobidka.info/violated_laws/%d1%81%d1%82%d0%b0%d1%82%d1%82%d1%8f-10-%d0%b3%d0%b0%d1%80%d0%b0%d0%bd%d1%82%d1%96%d1%97-%d0%b5%d0%ba%d0%be%d0%bb%d0%be%d0%b3%d1%96%d1%87%d0%bd%d0%b8%d1%85-%d0%bf%d1%80%d0%b0%d0%b2-%d0%b3%d1%80%d0%be/
26a77c80f5a9	https://slobidka.info/violated_laws/%d1%81%d1%82%d0%b0%d1%82%d1%82%d1%8f-11-%d0%b7%d0%b0%d1%85%d0%b8%d1%81%d1%82-%d0%bf%d1%80%d0%b0%d0%b2-%d0%b3%d1%80%d0%be%d0%bc%d0%b0%d0%b4%d1%8f%d0%bd-%d1%83%d0%ba%d1%80%d0%b0%d1%97%d0%bd%d0%b8/
93a94d6717df	https://slobidka.info/violated_laws/%d1%81%d1%82%d0%b0%d1%82%d1%82%d1%8f-13/
7a5297ce33b2	https://slobidka.info/violated_laws/%d1%81%d1%82%d0%b0%d1%82%d1%82%d1%8f-145-%d0%bf%d1%80%d0%b8%d0%bf%d0%b8%d0%bd%d0%b5%d0%bd%d0%bd%d1%8f-%d0%bf%d1%80%d0%b0%d0%b2%d0%b0-%d0%b2%d0%bb%d0%b0%d1%81%d0%bd%d0%be%d1%81%d1%82%d1%96-%d0%bd/
3dbf9831a6fe	https://slobidka.info/violated_laws/%d1%81%d1%82%d0%b0%d1%82%d1%82%d1%8f-150-%d0%be%d1%81%d0%be%d0%b1%d0%bb%d0%b8%d0%b2%d0%be-%d1%86%d1%96%d0%bd%d0%bd%d1%96-%d0%b7%d0%b5%d0%bc%d0%bb%d1%96-%d1%82%d0%b0-%d0%bf%d0%be%d1%80%d1%8f%d0%b4/
506cfa2430f8	https://slobidka.info/violated_laws/%d1%81%d1%82%d0%b0%d1%82%d1%82%d1%8f-16/
c4a9f92b1f15	https://slobidka.info/violated_laws/%d1%81%d1%82%d0%b0%d1%82%d1%82%d1%8f-18-%d0%b7%d0%b4%d1%96%d0%b9%d1%81%d0%bd%d0%b5%d0%bd%d0%bd%d1%8f-%d0%bf%d1%80%d0%b0%d0%b2%d0%b0-%d0%b2%d0%bb%d0%b0%d1%81%d0%bd%d0%be%d1%81%d1%82%d1%96-%d0%bd%d0%b0/
c7875f9d375e	https://slobidka.info/violated_laws/%d1%81%d1%82%d0%b0%d1%82%d1%82%d1%8f-20-2-%d0%ba%d0%be%d0%bc%d0%bf%d0%b5%d1%82%d0%b5%d0%bd%d1%86%d1%96%d1%8f-%d1%86%d0%b5%d0%bd%d1%82%d1%80%d0%b0%d0%bb%d1%8c%d0%bd%d0%be%d0%b3%d0%be-%d0%be%d1%80/
87fd505466ae	https://slobidka.info/violated_laws/%d1%81%d1%82%d0%b0%d1%82%d1%82%d1%8f-21-%d0%bf%d1%80%d0%b8%d0%bc%d1%83%d1%81%d0%be%d0%b2%d0%b5-%d0%b2%d1%96%d0%b4%d1%87%d1%83%d0%b6%d0%b5%d0%bd%d0%bd%d1%8f-%d0%b0%d0%b1%d0%be-%d0%b2%d0%b8%d0%bb%d1%83/
64ca3e7d9ba0	https://slobidka.info/violated_laws/%d1%81%d1%82%d0%b0%d1%82%d1%82%d1%8f-22-%d0%b7%d0%b0%d0%b1%d0%be%d1%80%d0%be%d0%bd%d0%b0-%d0%b7%d0%bd%d0%b5%d1%81%d0%b5%d0%bd%d0%bd%d1%8f-%d0%b7%d0%bc%d1%96%d0%bd%d0%b8-%d0%b7%d0%b0%d0%bc%d1%96/
b0bb88bd17ae	https://slobidka.info/violated_laws/%d1%81%d1%82%d0%b0%d1%82%d1%82%d1%8f-23-%d0%be%d1%85%d0%be%d1%80%d0%be%d0%bd%d0%bd%d1%96-%d0%b4%d0%be%d0%b3%d0%be%d0%b2%d0%be%d1%80%d0%b8/
b9a0028806d4	https://slobidka.info/violated_laws/%d1%81%d1%82%d0%b0%d1%82%d1%82%d1%8f-239-2-%d0%bd%d0%b5%d0%b7%d0%b0%d0%ba%d0%be%d0%bd%d0%bd%d0%b5-%d0%b7%d0%b0%d0%b2%d0%be%d0%bb%d0%be%d0%b4%d1%96%d0%bd%d0%bd%d1%8f-%d0%b7%d0%b5%d0%bc%d0%bb%d1%8f/
4c4392de6164	https://slobidka.info/violated_laws/%d1%81%d1%82%d0%b0%d1%82%d1%82%d1%8f-24-%d1%83%d1%82%d1%80%d0%b8%d0%bc%d0%b0%d0%bd%d0%bd%d1%8f-%d1%82%d0%b0-%d0%b2%d0%b8%d0%ba%d0%be%d1%80%d0%b8%d1%81%d1%82%d0%b0%d0%bd%d0%bd%d1%8f-%d0%bf%d0%b0%d0%bc/
667e3d4250c9	https://slobidka.info/violated_laws/%d1%81%d1%82%d0%b0%d1%82%d1%82%d1%8f-252-%d1%83%d0%bc%d0%b8%d1%81%d0%bd%d0%b5-%d0%b7%d0%bd%d0%b8%d1%89%d0%b5%d0%bd%d0%bd%d1%8f-%d0%b0%d0%b1%d0%be-%d0%bf%d0%be%d1%88%d0%ba%d0%be%d0%b4%d0%b6%d0%b5/
